1.0,0.950179992850163,0.903584834616572,0.8599670159131889,0.8190995941601046,0.7807739958367356,0.7448000699279231,0.7110025910394683,0.6792206045034903,0.649306828863993,0.6211266673487386,0.594554863220771,0.5694766019418932,0.5457895828454317,0.5233937547061764,0.5022023543479833,0.4821323035095186,0.46310908803319856,0.4450623398526534,0.42792790109653017
1.0,0.9502925638509492,0.9037980130623172,0.8602692852698794,0.8194804146301351,0.7812238998106728,0.7453103877006001,0.7115647459197053,0.6798273961344119,0.6499520892997767,0.6218032863211188,0.5952577501576922,0.5702014816850518,0.5465300867858673,0.5241468791311655,0.5029637312207733,0.48289867899883354,0.4638774717106078,0.44582944879295505,0.4286915715246159
1.0,0.9503169182541342,0.9038433158401572,0.8603323519776606,0.8195585994807164,0.7813147917276569,0.7454112265734046,0.7116738968929562,0.6799431346922451,0.6500724498175279,0.6219268247292529,0.5953833447738266,0.5703278137648958,0.5466561469959745,0.5242725580274479,0.5030877520043073,0.48302117570323133,0.4639974034707275,0.44594720927275444,0.42880708589341876
1.0,0.9503627664479727,0.9039354181839981,0.8604712400744501,0.8197432904812857,0.7815443093952643,0.7456838523243614,0.7119878089576923,0.6802965663553978,0.6504618830613093,0.6223514268123457,0.595839224058577,0.5708133112739784,0.5471680943227886,0.5248085344469662,0.5036455942296945,0.4835981573621677,0.4645906746760481,0.4465548325490049,0.4294264051878729
1.0,0.9503503920162006,0.9039089615205159,0.8604291070301576,0.8196841686898027,0.7814675877243585,0.7455895485734689,0.7118750701356319,0.6801655556946928,0.6503132681752557,0.6221847427895192,0.5956551747032116,0.5706124726118353,0.5469509064191723,0.5245753058249213,0.5033970333130758,0.48333467644368155,0.46431363237412965,0.44626478239858475,0.42912366985772754
1.0,0.9501396622583503,0.9035355520827683,0.8599335482188237,0.8191009459999592,0.780825191068244,0.744911197401971,0.7111806698229368,0.6794709785308728,0.649631339383394,0.621525657754347,0.5950268935584093,0.5700204750464233,0.5463998213982818,0.524067748931977,0.5029343725895811,0.48291770730256717,0.4639417305100081,0.44593706149798207,0.4288394009402476
1.0,0.9461443424042841,0.8961487281375313,0.8496860695933625,0.8064585736874014,0.7661961651613893,0.7286524898703137,0.6936042825825125,0.6608475551978906,0.6301973101408268,0.6014845144416319,0.574555973406183,0.5492713500854076,0.5255030213872333,0.5031346921384371,0.48205966162363423,0.4621815436935696,0.4434109237522636,0.42566779942853233,0.40887737079758346
1.0,0.9497987913323648,0.9029177260109318,0.8590956788984221,0.8180923521854438,0.7796899427512679,0.7436877572291988,0.7099023236965213,0.6781665262416455,0.648325449757475,0.6202397410160314,0.593779192897963,0.5688260829909109,0.5452712270950008,0.523015702364658,0.5019673272112973,0.4820418457481188,0.4631624365027281,0.4452584084587978,0.4282630866037617
1.0,0.9506207564960705,0.9044511344587446,0.8612402162496061,0.8207598547023577,0.7827997825267976,0.7471685031837262,0.713690811872051,0.682205346803249,0.6525645965319496,0.6246341551340301,0.5982890469421703,0.573416739213145,0.5499119569623601,0.5276790365177242,0.5066301027214121,0.4866834700527364,0.4677655824809186,0.4498066643915527,0.43274443077999336
1.0,0.9507005601541869,0.9046206704738092,0.8615073084454855,0.8211288763135633,0.7832737414767467,0.7477486536123554,0.7143762391481356,0.6829948161785184,0.6534557438847408,0.6256231501180924,0.5993726615534152,0.5745899935822354,0.5511698958743634,0.5290168599800293,0.5080421272985386,0.48816476227120253,0.4693098299952431,0.4514091649570852,0.4343992286733599
1.0,0.9506780499031977,0.9045966587107349,0.8614990879737329,0.8211506421459238,0.7833368426908538,0.747861900947198,0.7145464369892156,0.683226769763822,0.6537527760944245,0.6259870037979466,0.5998041136021134,0.5750885955227871,0.5517349276974138,0.5296463436537182,0.5087337176836794,0.4889159933838063,0.4701177109797667,0.45227031149870667,0.43531030195457915
1.0,0.9506648191760053,0.9045935803789468,0.8615249637158501,0.8212211876126921,0.7834638369201451,0.7480548532032342,0.714812416062329,0.6835702345857518,0.6541773430808462,0.6264941023173296,0.6003942365826838,0.5757608241166831,0.5524879531010974,0.5304779747748262,0.5096411071261832,0.489895879696654,0.4711663099571683,0.4533838214580362,0.43648500993236344
1.0,0.9507010880798874,0.9046782568685694,0.8616678412938205,0.8214284337391027,0.7837406442437259,0.7484037451888429,0.7152345850124353,0.6840659942971399,0.6547450515176181,0.6271321892035423,0.601099823010834,0.5765311342387379,0.5533192805565688,0.5313663824463852,0.5105824505006972,0.4908860639650923,0.47220106427914577,0.45445918572897054,0.4375958054647272
1.0,0.9507308921949232,0.9047440997938799,0.8617739496827006,0.8215777963978061,0.7839348649041287,0.7486434633240214,0.7155197542995669,0.6843955556044539,0.6551176884728362,0.6275461730931267,0.6015528307715108,0.5770206954748142,0.5538425661605806,0.5319210952548411,0.5111656811369937,0.4914944605890867,0.4728321109068587,0.4551100005483404,0.43826397967537783
1.0,0.9507699726407516,0.9048219376968347,0.8618894075320274,0.8217293554677789,0.7841205320001905,0.7488609813054081,0.715766363512391,0.6846687376792991,0.6554144520448876,0.6278640230677354,0.6018886944380607,0.5773719668814518,0.5542071362110922,0.5322954228771366,0.5115482922707143,0.49188292145729207,0.4732247923436159,0.45550387290565214,0.4386577338413426
